visitor_id,event_id,institution_id,date,event_type
VIS_02027,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00009,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00883,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_03088,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_01943,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00680,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00783,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_02063,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_02816,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_01374,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_04480,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00088,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00334,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00497,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_01294,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00234,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00095,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_00262,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_02676,EV_0026,INST_002,2026-02-13,Творческая встреча
VIS_02035,EV_0154,INST_014,2026-02-13,Лекция
VIS_00891,EV_0154,INST_014,2026-02-13,Лекция
VIS_04848,EV_0154,INST_014,2026-02-13,Лекция
VIS_02859,EV_0154,INST_014,2026-02-13,Лекция
VIS_03228,EV_0154,INST_014,2026-02-13,Лекция
VIS_00406,EV_0154,INST_014,2026-02-13,Лекция
VIS_01944,EV_0154,INST_014,2026-02-13,Лекция
VIS_01686,EV_0154,INST_014,2026-02-13,Лекция
VIS_03615,EV_0154,INST_014,2026-02-13,Лекция
VIS_00631,EV_0154,INST_014,2026-02-13,Лекция
VIS_00713,EV_0154,INST_014,2026-02-13,Лекция
VIS_01207,EV_0154,INST_014,2026-02-13,Лекция
VIS_00042,EV_0154,INST_014,2026-02-13,Лекция
VIS_02892,EV_0154,INST_014,2026-02-13,Лекция
VIS_00441,EV_0154,INST_014,2026-02-13,Лекция
VIS_02766,EV_0154,INST_014,2026-02-13,Лекция
VIS_00704,EV_0154,INST_014,2026-02-13,Лекция
VIS_02763,EV_0154,INST_014,2026-02-13,Лекция
VIS_01392,EV_0154,INST_014,2026-02-13,Лекция
VIS_03741,EV_0154,INST_014,2026-02-13,Лекция
VIS_02663,EV_0154,INST_014,2026-02-13,Лекция
VIS_01551,EV_0154,INST_014,2026-02-13,Лекция
VIS_00807,EV_0154,INST_014,2026-02-13,Лекция
VIS_03646,EV_0154,INST_014,2026-02-13,Лекция
VIS_00374,EV_0154,INST_014,2026-02-13,Лекция
VIS_04584,EV_0154,INST_014,2026-02-13,Лекция
VIS_00400,EV_0154,INST_014,2026-02-13,Лекция
VIS_00443,EV_0154,INST_014,2026-02-13,Лекция
VIS_02920,EV_0154,INST_014,2026-02-13,Лекция
VIS_03805,EV_0154,INST_014,2026-02-13,Лекция
VIS_00064,EV_0154,INST_014,2026-02-13,Лекция
VIS_00320,EV_0154,INST_014,2026-02-13,Лекция
VIS_03832,EV_0154,INST_014,2026-02-13,Лекция
VIS_00092,EV_0154,INST_014,2026-02-13,Лекция
VIS_01649,EV_0154,INST_014,2026-02-13,Лекция
VIS_01172,EV_0154,INST_014,2026-02-13,Лекция
VIS_01071,EV_0154,INST_014,2026-02-13,Лекция
VIS_00501,EV_0154,INST_014,2026-02-13,Лекция
VIS_01215,EV_0154,INST_014,2026-02-13,Лекция
VIS_03573,EV_0154,INST_014,2026-02-13,Лекция
VIS_02470,EV_0154,INST_014,2026-02-13,Лекция
VIS_00900,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01375,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01957,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00948,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01878,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02952,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03893,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03003,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02496,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04057,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01581,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00257,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01211,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00881,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00192,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02504,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02757,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04752,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03139,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01323,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03890,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00164,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00680,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03150,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04909,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03960,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04459,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00378,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02667,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03614,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04637,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01568,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02205,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04437,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02124,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03376,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01530,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00541,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04934,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03894,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02271,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01887,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02227,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02960,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00469,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03308,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02116,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03305,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00107,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04359,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02629,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04392,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01380,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00885,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03667,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02404,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03059,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03801,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04120,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04518,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01100,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00486,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03687,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00714,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03923,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04794,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02840,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01941,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01299,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_03861,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02328,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04230,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01453,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01476,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04168,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02526,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04873,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00759,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00891,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00715,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04718,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02747,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00987,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02501,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02639,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04715,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02395,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_00034,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04428,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_01229,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02226,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04918,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02848,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04166,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_04678,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02295,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02913,EV_0082,INST_007,2026-02-17,Творческая встреча
VIS_02922,EV_0109,INST_009,2026-02-17,Выставка
VIS_00792,EV_0109,INST_009,2026-02-17,Выставка
VIS_03812,EV_0109,INST_009,2026-02-17,Выставка
VIS_00996,EV_0109,INST_009,2026-02-17,Выставка
VIS_02885,EV_0109,INST_009,2026-02-17,Выставка
VIS_02507,EV_0109,INST_009,2026-02-17,Выставка
VIS_02230,EV_0109,INST_009,2026-02-17,Выставка
VIS_00454,EV_0109,INST_009,2026-02-17,Выставка
VIS_00060,EV_0109,INST_009,2026-02-17,Выставка
VIS_04426,EV_0109,INST_009,2026-02-17,Выставка
VIS_04727,EV_0109,INST_009,2026-02-17,Выставка
VIS_04873,EV_0109,INST_009,2026-02-17,Выставка
VIS_01955,EV_0109,INST_009,2026-02-17,Выставка
VIS_02291,EV_0109,INST_009,2026-02-17,Выставка
VIS_04893,EV_0109,INST_009,2026-02-17,Выставка
VIS_03122,EV_0109,INST_009,2026-02-17,Выставка
VIS_03992,EV_0109,INST_009,2026-02-17,Выставка
VIS_04386,EV_0109,INST_009,2026-02-17,Выставка
VIS_01470,EV_0109,INST_009,2026-02-17,Выставка
VIS_01011,EV_0109,INST_009,2026-02-17,Выставка
VIS_04878,EV_0109,INST_009,2026-02-17,Выставка
VIS_04616,EV_0109,INST_009,2026-02-17,Выставка
VIS_01150,EV_0109,INST_009,2026-02-17,Выставка
VIS_00727,EV_0109,INST_009,2026-02-17,Выставка
VIS_03114,EV_0109,INST_009,2026-02-17,Выставка
VIS_01849,EV_0109,INST_009,2026-02-17,Выставка
VIS_04827,EV_0109,INST_009,2026-02-17,Выставка
VIS_04750,EV_0109,INST_009,2026-02-17,Выставка
VIS_03431,EV_0109,INST_009,2026-02-17,Выставка
VIS_04234,EV_0109,INST_009,2026-02-17,Выставка
VIS_04828,EV_0109,INST_009,2026-02-17,Выставка
VIS_00396,EV_0109,INST_009,2026-02-17,Выставка
VIS_02635,EV_0109,INST_009,2026-02-17,Выставка
VIS_00014,EV_0109,INST_009,2026-02-17,Выставка
VIS_02810,EV_0109,INST_009,2026-02-17,Выставка
VIS_02170,EV_0109,INST_009,2026-02-17,Выставка
VIS_04956,EV_0109,INST_009,2026-02-17,Выставка
VIS_04630,EV_0109,INST_009,2026-02-17,Выставка
VIS_00037,EV_0109,INST_009,2026-02-17,Выставка
VIS_02238,EV_0109,INST_009,2026-02-17,Выставка
VIS_00847,EV_0109,INST_009,2026-02-17,Выставка
VIS_04805,EV_0109,INST_009,2026-02-17,Выставка
VIS_04174,EV_0109,INST_009,2026-02-17,Выставка
VIS_03104,EV_0109,INST_009,2026-02-17,Выставка
VIS_01000,EV_0109,INST_009,2026-02-17,Выставка
VIS_03963,EV_0109,INST_009,2026-02-17,Выставка
VIS_04715,EV_0109,INST_009,2026-02-17,Выставка
VIS_01475,EV_0109,INST_009,2026-02-17,Выставка
VIS_03858,EV_0109,INST_009,2026-02-17,Выставка
VIS_02295,EV_0109,INST_009,2026-02-17,Выставка
VIS_01525,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01012,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_04977,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01217,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00873,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00880,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03372,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01004,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03273,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00028,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01273,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_02058,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03603,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03778,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00712,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_04932,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03451,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_04424,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00988,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01754,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01727,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00568,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03784,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_04576,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03528,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00548,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_04551,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01270,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_04593,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_02046,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_04231,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_02666,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00824,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00422,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_00477,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03346,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_04695,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01356,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01737,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03867,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_02349,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_01449,EV_0190,INST_017,2026-02-17,Мастер-класс
VIS_03464,EV_0190,INST_017,2026-02-17,Мастер-класс
